discountPercentage,thumbnail,images,price,rating,description,id,title,stock,category,brand
12.96,https://dummyjson.com/image/i/products/1/thumbnail.jpg,"[https://dummyjson.com/image/i/products/1/1.jpg,https://dummyjson.com/image/i/products/1/2.jpg,https://dummyjson.com/image/i/products/1/3.jpg,https://dummyjson.com/image/i/products/1/4.jpg,https://dummyjson.com/image/i/products/1/thumbnail.jpg]",549,4.69,An apple mobile which is nothing like apple,1,iPhone 9,94,smartphones,Apple
17.94,https://dummyjson.com/image/i/products/2/thumbnail.jpg,"[https://dummyjson.com/image/i/products/2/1.jpg,https://dummyjson.com/image/i/products/2/2.jpg,https://dummyjson.com/image/i/products/2/3.jpg,https://dummyjson.com/image/i/products/2/thumbnail.jpg]",899,4.44,"SIM-Free, Model A19211 6.5-inch Super Retina HD display with OLED technology A12 Bionic chip with ...",2,iPhone X,34,smartphones,Apple
15.46,https://dummyjson.com/image/i/products/3/thumbnail.jpg,["https://dummyjson.com/image/i/products/3/1.jpg"],1249,4.09,Samsung's new variant which goes beyond Galaxy to the Universe,3,Samsung Universe 9,36,smartphones,Samsung
17.91,https://dummyjson.com/image/i/products/4/thumbnail.jpg,"[https://dummyjson.com/image/i/products/4/1.jpg,https://dummyjson.com/image/i/products/4/2.jpg,https://dummyjson.com/image/i/products/4/3.jpg,https://dummyjson.com/image/i/products/4/4.jpg,https://dummyjson.com/image/i/products/4/thumbnail.jpg]",280,4.3,OPPO F19 is officially announced on April 2021.,4,OPPOF19,123,smartphones,OPPO
10.58,https://dummyjson.com/image/i/products/5/thumbnail.jpg,"[https://dummyjson.com/image/i/products/5/1.jpg,https://dummyjson.com/image/i/products/5/2.jpg,https://dummyjson.com/image/i/products/5/3.jpg]",499,4.09,Huawei’s re-badged P30 Pro New Edition was officially unveiled yesterday in Germany and now the device has made its way to the UK.,5,Huawei P30,32,smartphones,Huawei
11.02,https://dummyjson.com/image/i/products/6/thumbnail.png,"[https://dummyjson.com/image/i/products/6/1.png,https://dummyjson.com/image/i/products/6/2.jpg,https://dummyjson.com/image/i/products/6/3.png,https://dummyjson.com/image/i/products/6/4.jpg]",1749,4.57,"MacBook Pro 2021 with mini-LED display may launch between September, November",6,MacBook Pro,83,laptops,APPle
4.15,https://dummyjson.com/image/i/products/7/thumbnail.jpg,"[https://dummyjson.com/image/i/products/7/1.jpg,https://dummyjson.com/image/i/products/7/2.jpg,https://dummyjson.com/image/i/products/7/3.jpg,https://dummyjson.com/image/i/products/7/thumbnail.jpg]",1499,4.25,"Samsung Galaxy Book S (2020) Laptop With Intel Lakefield Chip, 8GB of RAM Launched",7,Samsung Galaxy Book,50,laptops,Samsung
10.23,https://dummyjson.com/image/i/products/8/thumbnail.jpg,"[https://dummyjson.com/image/i/products/8/1.jpg,https://dummyjson.com/image/i/products/8/2.jpg,https://dummyjson.com/image/i/products/8/3.jpg,https://dummyjson.com/image/i/products/8/4.jpg,https://dummyjson.com/image/i/products/8/thumbnail.jpg]",1499,4.43,Style and speed. Stand out on HD video calls backed by Studio Mics. Capture ideas on the vibrant touchscreen.,8,Microsoft Surface Laptop 4,68,laptops,Microsoft Surface
11.83,https://dummyjson.com/image/i/products/9/thumbnail.jpg,"[https://dummyjson.com/image/i/products/9/1.jpg,https://dummyjson.com/image/i/products/9/2.png,https://dummyjson.com/image/i/products/9/3.png,https://dummyjson.com/image/i/products/9/4.jpg,https://dummyjson.com/image/i/products/9/thumbnail.jpg]",1099,4.54,Infinix Inbook X1 Ci3 10th 8GB 256GB 14 Win10 Grey – 1 Year Warranty,9,Infinix INBOOK,96,laptops,Infinix
6.18,https://dummyjson.com/image/i/products/10/thumbnail.jpeg,"[https://dummyjson.com/image/i/products/10/1.jpg,https://dummyjson.com/image/i/products/10/2.jpg,https://dummyjson.com/image/i/products/10/3.jpg,https://dummyjson.com/image/i/products/10/thumbnail.jpeg]",1099,4.43,"HP Pavilion 15-DK1056WM Gaming Laptop 10th Gen Core i5, 8GB, 256GB SSD, GTX 1650 4GB, Windows 10",10,HP Pavilion 15-DK1056WM,89,laptops,HP Pavilion
8.4,https://dummyjson.com/image/i/products/11/thumbnail.jpg,"[https://dummyjson.com/image/i/products/11/1.jpg,https://dummyjson.com/image/i/products/11/2.jpg,https://dummyjson.com/image/i/products/11/3.jpg,https://dummyjson.com/image/i/products/11/thumbnail.jpg]",13,4.26,"Mega Discount, Impression of Acqua Di Gio by GiorgioArmani concentrated attar perfume Oil",11,perfume Oil,65,fragrances,Impression of Acqua Di Gio
15.66,https://dummyjson.com/image/i/products/12/thumbnail.jpg,"[https://dummyjson.com/image/i/products/12/1.jpg,https://dummyjson.com/image/i/products/12/2.jpg,https://dummyjson.com/image/i/products/12/3.png,https://dummyjson.com/image/i/products/12/4.jpg,https://dummyjson.com/image/i/products/12/thumbnail.jpg]",40,4,Royal_Mirage Sport Brown Perfume for Men & Women - 120ml,12,Brown Perfume,52,fragrances,Royal_Mirage
8.14,https://dummyjson.com/image/i/products/13/thumbnail.webp,"[https://dummyjson.com/image/i/products/13/1.jpg,https://dummyjson.com/image/i/products/13/2.png,https://dummyjson.com/image/i/products/13/3.jpg,https://dummyjson.com/image/i/products/13/4.jpg,https://dummyjson.com/image/i/products/13/thumbnail.webp]",13,4.59,Product details of Best Fog Scent Xpressio Perfume 100ml For Men cool long lasting perfumes for Men,13,Fog Scent Xpressio Perfume,61,fragrances,Fog Scent Xpressio
15.6,https://dummyjson.com/image/i/products/14/thumbnail.jpg,"[https://dummyjson.com/image/i/products/14/1.jpg,https://dummyjson.com/image/i/products/14/2.jpg,https://dummyjson.com/image/i/products/14/3.jpg,https://dummyjson.com/image/i/products/14/thumbnail.jpg]",120,4.21,Original Al Munakh® by Mahal Al Musk | Our Impression of Climate | 6ml Non-Alcoholic Concentrated Perfume Oil,14,Non-Alcoholic Concentrated Perfume Oil,114,fragrances,Al Munakh
10.99,https://dummyjson.com/image/i/products/15/thumbnail.jpg,"[https://dummyjson.com/image/i/products/15/1.jpg,https://dummyjson.com/image/i/products/15/2.jpg,https://dummyjson.com/image/i/products/15/3.jpg,https://dummyjson.com/image/i/products/15/4.jpg,https://dummyjson.com/image/i/products/15/thumbnail.jpg]",30,4.7,Genuine  Al-Rehab spray perfume from UAE/Saudi Arabia/Yemen High Quality,15,Eau De Perfume Spray,105,fragrances,Lord - Al-Rehab
13.31,https://dummyjson.com/image/i/products/16/thumbnail.jpg,"[https://dummyjson.com/image/i/products/16/1.png,https://dummyjson.com/image/i/products/16/2.webp,https://dummyjson.com/image/i/products/16/3.jpg,https://dummyjson.com/image/i/products/16/4.jpg,https://dummyjson.com/image/i/products/16/thumbnail.jpg]",19,4.83,L'OrÃ©al Paris introduces Hyaluron Expert Replumping Serum formulated with 1.5% Hyaluronic Acid,16,Hyaluronic Acid Serum,110,skincare,L'Oreal Paris
4.09,https://dummyjson.com/image/i/products/17/thumbnail.jpg,"[https://dummyjson.com/image/i/products/17/1.jpg,https://dummyjson.com/image/i/products/17/2.jpg,https://dummyjson.com/image/i/products/17/3.jpg,https://dummyjson.com/image/i/products/17/thumbnail.jpg]",12,4.52,"Tea tree oil contains a number of compounds, including terpinen-4-ol, that have been shown to kill certain bacteria,",17,Tree Oil 30ml,78,skincare,Hemani Tea
13.1,https://dummyjson.com/image/i/products/18/thumbnail.jpg,"[https://dummyjson.com/image/i/products/18/1.jpg,https://dummyjson.com/image/i/products/18/2.jpg,https://dummyjson.com/image/i/products/18/3.jpg,https://dummyjson.com/image/i/products/18/4.jpg,https://dummyjson.com/image/i/products/18/thumbnail.jpg]",40,4.56,"Dermive Oil Free Moisturizer with SPF 20 is specifically formulated with ceramides, hyaluronic acid & sunscreen.",18,Oil Free Moisturizer 100ml,88,skincare,Dermive
10.68,https://dummyjson.com/image/i/products/19/thumbnail.jpg,"[https://dummyjson.com/image/i/products/19/1.jpg,https://dummyjson.com/image/i/products/19/2.jpg,https://dummyjson.com/image/i/products/19/3.png,https://dummyjson.com/image/i/products/19/thumbnail.jpg]",46,4.42,Product name: rorec collagen hyaluronic acid white face serum riceNet weight: 15 m,19,Skin Beauty Serum.,54,skincare,ROREC White Rice
16.99,https://dummyjson.com/image/i/products/20/thumbnail.jpg,"[https://dummyjson.com/image/i/products/20/1.jpg,https://dummyjson.com/image/i/products/20/2.jpg,https://dummyjson.com/image/i/products/20/3.jpg,https://dummyjson.com/image/i/products/20/4.jpg,https://dummyjson.com/image/i/products/20/thumbnail.jpg]",70,4.06,"Fair & Clear is Pakistan's only pure Freckle cream which helpsfade Freckles, Darkspots and pigments. Mercury level is 0%, so there are no side effects.",20,Freckle Treatment Cream- 15gm,140,skincare,Fair & Clear
4.81,https://dummyjson.com/image/i/products/21/thumbnail.png,"[https://dummyjson.com/image/i/products/21/1.png,https://dummyjson.com/image/i/products/21/2.jpg,https://dummyjson.com/image/i/products/21/3.jpg]",20,4.44,Fine quality Branded Product Keep in a cool and dry place,21,- Daal Masoor 500 grams,133,groceries,Saaf & Khaas
15.58,https://dummyjson.com/image/i/products/22/thumbnail.jpg,"[https://dummyjson.com/image/i/products/22/1.jpg,https://dummyjson.com/image/i/products/22/2.jpg,https://dummyjson.com/image/i/products/22/3.jpg]",14,4.57,Product details of Bake Parlor Big Elbow Macaroni - 400 gm,22,Elbow Macaroni - 400 gm,146,groceries,Bake Parlor Big
8.04,https://dummyjson.com/image/i/products/23/thumbnail.jpg,"[https://dummyjson.com/image/i/products/23/1.jpg,https://dummyjson.com/image/i/products/23/2.jpg,https://dummyjson.com/image/i/products/23/3.jpg,https://dummyjson.com/image/i/products/23/4.jpg,https://dummyjson.com/image/i/products/23/thumbnail.jpg]",14,4.85,Specifications of Orange Essence Food Flavour For Cakes and Baking Food Item,23,Orange Essence Food Flavou,26,groceries,Baking Food Items
